robustness_run_id,model,level,segment_id,track_id,original_audio_id,label,score_clean,score_mp3_128,score_mp3_64
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03302,L'arbre - Salmo,1,0.8656021520019568,0.8779331795697454,0.8883295421478867
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03308,Moja Krypta - AmortE,1,0.9183704724235925,0.9290932916666091,0.96352611119702
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03313,Motocross Mania - Monroeville Music Center,1,0.8137789349179906,0.8367490974093729,0.8294302633088094
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03315,Music For an Underground Circu - Ergo Phizmiz,1,0.8732109748566521,0.8867739435071665,0.9055628427247723
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03324,Night Owl - Broke For Free,1,0.8878465406837247,0.8972557232766071,0.9123219910055926
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03342,Pista Afuera - Epstein,1,0.9853719563032151,0.9867681860387297,0.9875825962285418
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03345,Production - Bird Names,1,0.8427822574402949,0.8655100124733074,0.9179033691610039
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03347,Puertas de Fuego - Guerra de Cerdos,1,0.9679353393602619,0.9710468414973721,0.9791612568979051
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03350,Realize Me - Jim Rooster,1,0.9423216294719108,0.947578381854989,0.9670038746381513
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03352,Resistentialism - Nihilore,1,0.86860649298693,0.8881304541246626,0.866084483177945
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03367,Set Fire to Creation - Nihilore,1,0.6282354601530936,0.6503668831747289,0.6592206327542276
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03368,Sfogare Il Dissenso - Deiezione HC,1,0.9565733754208975,0.9596919494817872,0.9688850872875129
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03371,She Works / Tepid Waters - Bird Names,1,0.45373075624333264,0.5036168194783072,0.5715220912285867
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03379,Something Dirty - Ergo Phizmiz,1,0.9104202874407833,0.9149213343639998,0.9411168552641674
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03381,Sonzis FM - Pipe Choir,1,0.7421137114260726,0.7547856571906908,0.8414444549281167
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03390,Stuttgart - Portrayal,1,0.8693239675919754,0.873330853704516,0.9047098250313823
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03391,Support Me in This Moment That I'm About To Lose Heart - Nihilore,1,0.859570310835573,0.8778914163858348,0.8788685213096636
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03396,Terve Teille - Чокнутый Пропеллер,1,0.629756224821907,0.655368338458563,0.6870667412798528
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03397,The Adventures Of Roderick Random - Maps And Diagrams,1,0.7447755603469499,0.7504052936366113,0.7699685534993251
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03411,"The Pursuit of Unintentional Humor - Oh Yeah, the Future",1,0.9440890076507745,0.950192286757067,0.9590639395756094
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03416,The Secret Garden - Barbarix,1,0.847943580725099,0.8668319218179725,0.8744312257972657
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03425,Troubles I've seen - Malaventura,1,0.9328413463280176,0.9389430907354925,0.9481884624335918
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03427,Ugh! Humans Can Join - Mystery Mammal,1,0.7965909788277177,0.8168158045620529,0.8481146504051332
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03431,Untitled - Fatal Injection,1,0.8576823546692732,0.869414179834949,0.8630375529364666
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03443,Where Is Everything - The Moi Non Plus,1,0.8331810171574127,0.8524059403098159,0.8424012221642934
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03444,Who Loves You Dear - Mink Lungs,1,0.7113070849195421,0.7380435026201658,0.7195092948557974
mp3_optimized_20260919T175101Z,LogisticRegression,track,,sample_03451,Yurtology - Michett,1,0.9048132213644954,0.9197265895115084,0.8901303851010457
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000009,sample_00003,2Much (Andy Spinelli & Alex Sánchez House Edit) - Tentacles,0,-0.809116383212052,-0.28112846874610065,2.095101102001555
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000010,sample_00003,2Much (Andy Spinelli & Alex Sánchez House Edit) - Tentacles,0,1.2231524975877637,1.282520634245679,1.309768327528143
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000011,sample_00003,2Much (Andy Spinelli & Alex Sánchez House Edit) - Tentacles,0,0.7522716260475115,1.0627957502087932,0.7582033400165076
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000012,sample_00004,3 am West End - statusq,0,-0.5253784028852959,-0.5359212285229848,-0.25719268190376465
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000013,sample_00004,3 am West End - statusq,0,0.10226850592784809,-0.0031126148087041727,0.42349802650317203
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000014,sample_00004,3 am West End - statusq,0,-0.25811143975590967,-0.2767423191027947,0.3159223988844264
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000015,sample_00005,5 (Lexington) - Isle of Pine,0,-1.5986893180206,-1.0781051354940716,-1.1745127017677948
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000016,sample_00005,5 (Lexington) - Isle of Pine,0,-0.8606023101722082,-0.8110992225281708,-0.304029227723394
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000017,sample_00005,5 (Lexington) - Isle of Pine,0,-1.1207552644076555,-1.1010362119719523,-1.1543116304482954
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000063,sample_00021,Attention - Pete Prodoehl,0,1.3608129404459293,1.6790447765522134,0.8120639741363702
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000064,sample_00021,Attention - Pete Prodoehl,0,1.7673261710926542,1.842891744291006,1.7733829674180477
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000065,sample_00021,Attention - Pete Prodoehl,0,2.122083371183737,2.3366705431695536,2.439625977197792
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000084,sample_00028,Bizzy - The Tleilaxu Music Machine,0,-1.2403918392722788,-0.2764084303856926,-0.09470377797800733
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000085,sample_00028,Bizzy - The Tleilaxu Music Machine,0,-0.5812395509580675,-0.48987077865302564,-0.43491851948003446
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000086,sample_00028,Bizzy - The Tleilaxu Music Machine,0,-1.7071468132876395,-1.412408715214936,-0.9080103437923028
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000135,sample_00045,Dance Harder - Three Chain Links,0,-0.6569947589509624,0.24998013158730736,1.0018543622419962
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000136,sample_00045,Dance Harder - Three Chain Links,0,0.45209031110393405,0.7039712390658459,2.4302883206761527
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000137,sample_00045,Dance Harder - Three Chain Links,0,0.2535485925587957,0.296065815193286,2.3209454362159705
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000147,sample_00049,Different Day - First,0,1.7798656571674394,2.439901055440654,2.910528144395683
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000148,sample_00049,Different Day - First,0,-0.2281051372675098,-0.035293775896675816,0.3901815935089743
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000149,sample_00049,Different Day - First,0,1.0294549745349315,1.1809146882375647,1.9604830746039206
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000168,sample_00056,El Burrito - Malaventura,0,-1.0577176350481554,-0.950645102329905,-0.9970974705963782
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000169,sample_00056,El Burrito - Malaventura,0,-0.19713996721324611,-0.22063921923061192,0.002501418589885729
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000170,sample_00056,El Burrito - Malaventura,0,-0.12817787920145562,-0.03586814791256332,0.2526440099245688
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000183,sample_00061,End titles - Itsensäsyöjät,0,-0.879707599260829,-0.3819215841951811,0.21239021439541594
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000184,sample_00061,End titles - Itsensäsyöjät,0,0.005145915577487115,0.04081151920848636,-0.4045731207387748
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000185,sample_00061,End titles - Itsensäsyöjät,0,1.0620116929678751,1.0631580466550692,0.49893921761063575
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000237,sample_00079,Fuckaboing - RoccoW,0,-0.1107252037855877,0.23879174251781565,0.0905002208205965
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000238,sample_00079,Fuckaboing - RoccoW,0,1.2846688251103038,1.302965590956609,0.049619096245139716
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000239,sample_00079,Fuckaboing - RoccoW,0,1.9434863639306283,2.103820925055159,0.9879029726070376
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000261,sample_00087,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",0,-1.409764170107257,-1.3419477119791485,-1.1643693269859006
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000262,sample_00087,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",0,-1.3967162802701936,-1.3597645110214696,-1.6420508803407177
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000263,sample_00087,"Head of Ancante, Talking Tree - Ak'chamel, The Giver of Illness",0,-0.961472496606566,-0.8937208657559796,-1.0442427384429946
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000267,sample_00089,"Hungry - Oh Yeah, the Future",0,-0.9908253544777492,-0.8661137951295099,-1.4714808105564472
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000268,sample_00089,"Hungry - Oh Yeah, the Future",0,-0.4157475287580803,-0.3962400044043173,-1.6155166484759917
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000269,sample_00089,"Hungry - Oh Yeah, the Future",0,-0.7426318640066569,-0.5642606178018019,-0.33503595359196336
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000270,sample_00090,I - Inflammator,0,0.27284127125792823,0.6482816330024557,0.5102036156416794
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000271,sample_00090,I - Inflammator,0,0.5570579357415424,0.658615610573065,0.8395622932169597
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000272,sample_00090,I - Inflammator,0,-1.1753489294242996,-1.0614408055858593,-1.5480380999195955
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000345,sample_00115,L'arbre - Salmo,0,-1.7127816451768314,-0.9572956386833356,0.5786189915057132
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000346,sample_00115,L'arbre - Salmo,0,-0.18446474539983426,0.026358656992107488,0.01768865741577419
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000347,sample_00115,L'arbre - Salmo,0,-0.5295922486144244,-0.42512849770210237,-0.22095947559958096
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000348,sample_00116,LIQUID SKULLS - voyageurs,0,-3.3144831009162488,-2.2414643170039756,-1.8919192768585875
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000349,sample_00116,LIQUID SKULLS - voyageurs,0,-2.0220328688255655,-2.0035296150018445,-0.7053000223739441
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000350,sample_00116,LIQUID SKULLS - voyageurs,0,-1.9759877821266205,-1.8673997727130918,-0.8778600855942147
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000363,sample_00121,Leaving Here - Mod Fun,0,-1.3980523567951415,-0.7180131065193998,-0.8665113170158498
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000364,sample_00121,Leaving Here - Mod Fun,0,0.25641506168648887,0.3931797973416471,0.3581937750747588
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000365,sample_00121,Leaving Here - Mod Fun,0,0.07695788155190342,0.13757751843199206,-0.011518647530678106
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000366,sample_00122,Let You're Body Move - D SMILEZ,0,-0.2577095409235921,-0.13718579348035087,-0.3496319145287361
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000367,sample_00122,Let You're Body Move - D SMILEZ,0,-0.21663802101788332,-0.10071128944138397,-0.955915326412953
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000368,sample_00122,Let You're Body Move - D SMILEZ,0,0.6595541043738753,0.5603292160893873,0.06412692517621532
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000369,sample_00123,Let's Start Out Slow - RoccoW,0,0.5625834037420723,1.7314910552667415,0.2827086159604728
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000370,sample_00123,Let's Start Out Slow - RoccoW,0,2.303549967656272,2.427986606152692,1.056171248900029
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000371,sample_00123,Let's Start Out Slow - RoccoW,0,1.6201306594390577,1.859374577483477,0.12750483073898344
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000396,sample_00132,Love Dream - The Zombie Dandies,0,-0.6257145518700826,0.09347576118724699,1.6996284072444903
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000397,sample_00132,Love Dream - The Zombie Dandies,0,-0.9180063899833744,-0.822746284069255,0.0048802401922580785
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000398,sample_00132,Love Dream - The Zombie Dandies,0,-1.4243763430624308,-1.301885075307735,0.06297742219043645
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000417,sample_00139,Moja Krypta - AmortE,0,0.11750623937516158,0.12278768273322682,-0.059988028730767695
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000418,sample_00139,Moja Krypta - AmortE,0,2.160008640014234,2.1552517153233812,1.9458586780584572
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000419,sample_00139,Moja Krypta - AmortE,0,0.10135910694901118,0.1248943232681825,0.08577181851500804
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000432,sample_00144,Motocross Mania - Monroeville Music Center,0,0.29439512122747025,0.3189293832085893,-0.2644333895563691
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000433,sample_00144,Motocross Mania - Monroeville Music Center,0,0.4117393406305925,0.3916540112956366,-0.6233451468118154
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000434,sample_00144,Motocross Mania - Monroeville Music Center,0,-1.172584901947762,-1.2315160033218835,-2.251022035232234
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000438,sample_00146,Music For an Underground Circu - Ergo Phizmiz,0,-0.9582375527398199,-0.8522755889212126,-1.1569506114812669
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000439,sample_00146,Music For an Underground Circu - Ergo Phizmiz,0,-0.2598536216583789,-0.15199780139467545,-0.9957297412108794
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000440,sample_00146,Music For an Underground Circu - Ergo Phizmiz,0,-0.52040075424446,-0.4720357315199133,-1.0184520092747829
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000462,sample_00154,Night Owl - Broke For Free,0,-2.2809857377131486,-1.5940329420287684,-0.8931324831145748
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000463,sample_00154,Night Owl - Broke For Free,0,-1.0873973891758337,-0.9974311261891129,-1.228952653021888
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000464,sample_00154,Night Owl - Broke For Free,0,-2.2326884362089814,-2.0914197852107446,-2.1515630502731415
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000513,sample_00171,Pista Afuera - Epstein,0,-0.14481871146652403,-0.04147265162275704,0.4329627347860874
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000514,sample_00171,Pista Afuera - Epstein,0,-0.3542436352125191,-0.2956463786883303,-0.30937678991168815
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000515,sample_00171,Pista Afuera - Epstein,0,0.35336879921028497,0.5586051450898997,0.11723254843937614
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000522,sample_00174,Production - Bird Names,0,-1.003038588184092,-0.9252332889000618,0.18646394916278375
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000523,sample_00174,Production - Bird Names,0,-0.4607989053922379,-0.35920142275471734,0.18084196817277842
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000524,sample_00174,Production - Bird Names,0,-2.7495700371185547,-2.573285176594937,-2.019928313631511
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000528,sample_00176,Puertas de Fuego - Guerra de Cerdos,0,-1.8637725237146487,-1.339520150087951,-0.6296355238937663
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000529,sample_00176,Puertas de Fuego - Guerra de Cerdos,0,-0.17696733478774118,-0.025671249298157672,0.8027710604121756
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000530,sample_00176,Puertas de Fuego - Guerra de Cerdos,0,-1.8916982539122091,-1.7378252479349647,-1.9689075347553813
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000534,sample_00178,Realize Me - Jim Rooster,0,0.6269317850232752,0.6257392257113135,2.8647404920587096
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000535,sample_00178,Realize Me - Jim Rooster,0,2.468290831906199,2.5116965304553833,2.461156320069998
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000536,sample_00178,Realize Me - Jim Rooster,0,1.1161883880701589,1.1803290769924628,1.4438599261742828
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000540,sample_00180,Resistentialism - Nihilore,0,-0.48276662978962404,0.4085592536659346,1.5134502657386015
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000541,sample_00180,Resistentialism - Nihilore,0,1.1102410305758574,1.3484113625315923,2.040596038516569
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000542,sample_00180,Resistentialism - Nihilore,0,0.07108793619999676,0.18930994365081588,1.1005274972194887
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000585,sample_00195,Set Fire to Creation - Nihilore,0,1.2141762813293884,1.7579789939875627,0.27032632853177274
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000586,sample_00195,Set Fire to Creation - Nihilore,0,1.9277459036567215,1.8591235804016335,0.9364878347885364
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000587,sample_00195,Set Fire to Creation - Nihilore,0,0.506000882360776,0.5039828125868149,-0.40112128837726524
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000588,sample_00196,Sfogare Il Dissenso - Deiezione HC,0,-3.1096505129008367,-2.296413828023624,-2.629789899032545
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000589,sample_00196,Sfogare Il Dissenso - Deiezione HC,0,-2.2407011527541254,-2.201478549483462,-2.6068352566936177
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000590,sample_00196,Sfogare Il Dissenso - Deiezione HC,0,-1.77224372748417,-1.7012963033241777,-2.097016891012352
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000594,sample_00198,She Works / Tepid Waters - Bird Names,0,-2.634109383386958,-2.557522881921818,-1.3008402975409876
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000595,sample_00198,She Works / Tepid Waters - Bird Names,0,-1.4552484973861317,-1.3685902212017627,-0.5378894119105111
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000596,sample_00198,She Works / Tepid Waters - Bird Names,0,-1.4157623866893532,-1.3041355592937613,0.03751335513040788
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000618,sample_00206,Something Dirty - Ergo Phizmiz,0,-0.10821600259346864,-0.13838421848906912,-0.21389778848889818
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000619,sample_00206,Something Dirty - Ergo Phizmiz,0,-0.5462002357345879,-0.5187574805800346,-0.8113972303991137
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000620,sample_00206,Something Dirty - Ergo Phizmiz,0,0.8217916239647849,0.8988555435330479,0.3117298156511876
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000621,sample_00207,Sonzis FM - Pipe Choir,0,-1.9529885361155104,-1.353750268693091,-1.8952492249193773
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000622,sample_00207,Sonzis FM - Pipe Choir,0,-0.6596570164748943,-0.5123008349610763,-1.8851908670002364
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000623,sample_00207,Sonzis FM - Pipe Choir,0,0.8421908623363465,0.9277391153618371,0.05939971511969211
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000648,sample_00216,Stuttgart - Portrayal,0,-1.0236900824527437,-0.9226130532436956,-1.2050684753241063
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000649,sample_00216,Stuttgart - Portrayal,0,-0.428814979872165,-0.17191228169021788,-0.2018724196290289
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000650,sample_00216,Stuttgart - Portrayal,0,-0.5157058130724026,-0.22369014024590572,-0.3932227084634581
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000651,sample_00217,Support Me in This Moment That I'm About To Lose Heart - Nihilore,0,-2.9065007096104445,-1.655355398671589,-0.9914751534592285
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000652,sample_00217,Support Me in This Moment That I'm About To Lose Heart - Nihilore,0,0.050457645682473684,0.3352571209625739,-0.6153482145062907
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000653,sample_00217,Support Me in This Moment That I'm About To Lose Heart - Nihilore,0,-0.3653513489681781,0.01659528162909485,0.582845647175896
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000669,sample_00223,Terve Teille - Чокнутый Пропеллер,0,-0.916314462682412,-0.7399670214836569,0.14077563248188274
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000670,sample_00223,Terve Teille - Чокнутый Пропеллер,0,-0.39023539524587725,-0.2245168664931272,0.1784327823967513
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000671,sample_00223,Terve Teille - Чокнутый Пропеллер,0,-2.504516909841689,-2.2863160935611777,-1.9701893532692936
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000672,sample_00224,The Adventures Of Roderick Random - Maps And Diagrams,0,-1.3874646552009235,-0.4768795812612081,0.43326023501343536
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000673,sample_00224,The Adventures Of Roderick Random - Maps And Diagrams,0,0.4179941427940619,0.5426067084466399,0.8008370492113124
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000674,sample_00224,The Adventures Of Roderick Random - Maps And Diagrams,0,-0.6016876840022267,-0.6162041742060118,0.28142572698301027
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000708,sample_00236,"The Pursuit of Unintentional Humor - Oh Yeah, the Future",0,-3.205336163109825,-2.245096701926597,-1.723951783907715
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000709,sample_00236,"The Pursuit of Unintentional Humor - Oh Yeah, the Future",0,-1.5840276547101662,-1.1826828679394634,-1.384984637079994
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000710,sample_00236,"The Pursuit of Unintentional Humor - Oh Yeah, the Future",0,-3.0199674880877767,-2.6817075933210646,-2.2160891842597774
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000723,sample_00241,The Secret Garden - Barbarix,0,-0.3201635919238177,-0.07390417783686676,0.44387406615581404
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000724,sample_00241,The Secret Garden - Barbarix,0,0.3789813657711285,0.47498709911023473,0.593605490755585
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000725,sample_00241,The Secret Garden - Barbarix,0,0.5662560516803674,0.5386018300288176,0.42119129994049653
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000756,sample_00252,Troubles I've seen - Malaventura,0,-1.9853698510920743,-1.7842666187023462,-1.05251905018199
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000757,sample_00252,Troubles I've seen - Malaventura,0,-0.6950797304035394,-0.5519071149484309,-0.5191096682828034
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000758,sample_00252,Troubles I've seen - Malaventura,0,1.1413958513150866,1.079405770191885,1.3935963417599004
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000759,sample_00253,Ugh! Humans Can Join - Mystery Mammal,0,0.3454465119237924,1.1724805960965612,0.7268970496482718
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000760,sample_00253,Ugh! Humans Can Join - Mystery Mammal,0,0.7434588794758474,0.9219882005054201,2.8594372428121293
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000761,sample_00253,Ugh! Humans Can Join - Mystery Mammal,0,-1.0131837223547946,-0.725104150179549,1.1312053292520141
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000771,sample_00257,Untitled - Fatal Injection,0,-1.7731717927404638,-0.7199209792226944,-1.5060471218047755
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000772,sample_00257,Untitled - Fatal Injection,0,-0.8349675037771818,-0.7901469252416666,-1.0765466663771106
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000773,sample_00257,Untitled - Fatal Injection,0,-0.41093933898521695,-0.41926500470531347,-0.5647861206209075
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000810,sample_00270,Where Is Everything - The Moi Non Plus,0,-1.1393794702895563,-1.0770433128055077,0.35250305721167874
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000811,sample_00270,Where Is Everything - The Moi Non Plus,0,-0.8261117182131181,-0.4884412068926023,-0.1222080502586218
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000812,sample_00270,Where Is Everything - The Moi Non Plus,0,-0.41945315178668685,-0.3739945960736246,-0.5513320800435839
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000813,sample_00271,Who Loves You Dear - Mink Lungs,0,-0.4014330558561132,-0.38302195866088184,0.23671476064457608
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000814,sample_00271,Who Loves You Dear - Mink Lungs,0,0.20025763151176212,0.3336353125946243,-0.2606156686795196
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000815,sample_00271,Who Loves You Dear - Mink Lungs,0,-1.3632663561882497,-1.1688018481059677,-1.018470342531406
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000837,sample_00279,Yurtology - Michett,0,-1.0055642946747765,0.14483096122071792,-1.3074994011596723
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000838,sample_00279,Yurtology - Michett,0,-0.8088636646796441,-0.6818745231461179,-0.41102841415409475
mp3_optimized_20260919T175101Z,RBF-SVM,segment,seg_000839,sample_00279,Yurtology - Michett,0,-1.8972893819287033,-1.8410056754899624,-1.1192161914258565
